id,Geo
KU312312.1,Suriname
KU321639.1,Brazil
KU365777.1,Brazil
KU365778.1,Brazil
KU365779.1,Brazil
KU497555.1,Brazil
KU501216.1,Guatemala
KU501217.1,Guatemala
KU509998.3,Haiti
KU707826.1,Brazil
KU729217.2,Brazil
KU729218.1,Brazil
KU853012.1,Dominican_Republic
KU853013.1,Dominican_Republic
KU926310.1,Brazil
KU940224.1,Brazil
KU940227.1,Brazil
KU940228.1,Brazil
KX051563.1,Haiti
KX269878.1,Haiti
KY317936.1,Colombia
KY317937.1,Colombia
KY317938.1,Colombia
KY317939.1,Colombia
KY317940.1,Colombia
ZBRA105,Brazil
ZBRC14,Brazil
ZBRC16,Brazil
ZBRC18,Brazil
ZBRC28,Brazil
ZBRC301,Brazil
ZBRC302,Brazil
ZBRC313,Brazil
ZBRC319,Brazil
ZBRC321,Brazil
ZBRD103,Brazil
ZBRD107,Brazil
ZBRD116,Brazil
ZBRX1,Brazil
ZBRX2,Brazil
ZBRX4,Brazil
ZBRX7,Brazil
ZBRX8,Brazil
ZBRX11,Brazil
ZBRX12,Brazil
ZBRX13,Brazil
ZBRX14,Brazil
ZBRX15,Brazil
ZBRX16,Brazil
ZBRX100,Brazil
ZBRX102,Brazil
ZBRX103,Brazil
ZBRX106,Brazil
ZBRX127,Brazil
ZBRX128,Brazil
ZBRX130,Brazil
ZBRX137,Brazil
DOM_2016_BB-0059-SER,Dominican_Republic
DOM_2016_BB-0071-SER,Dominican_Republic
DOM_2016_BB-0071-URI,Dominican_Republic
DOM_2016_BB-0076-SER,Dominican_Republic
DOM_2016_BB-0076-URI,Dominican_Republic
DOM_2016_BB-0085-SER,Dominican_Republic
DOM_2016_BB-0085-URI,Dominican_Republic
DOM_2016_BB-0091-SER,Dominican_Republic
DOM_2016_BB-0115-SER,Dominican_Republic
DOM_2016_BB-0115-URI,Dominican_Republic
DOM_2016_BB-0127-SER,Dominican_Republic
DOM_2016_BB-0180-SER,Dominican_Republic
DOM_2016_BB-0180-URI,Dominican_Republic
DOM_2016_BB-0183-SER,Dominican_Republic
DOM_2016_BB-0208-SER,Dominican_Republic
DOM_2016_BB-0216-SER,Dominican_Republic
DOM_2016_BB-0269-SER,Dominican_Republic
DOM_2016_BB-0428-PLA,Dominican_Republic
DOM_2016_BB-0433-SER,Dominican_Republic
DOM_2016_BB-0436-PLA,Dominican_Republic
MTQ_2016_FL-001-SAL,Martinique
USA_2016_FL-010-URI,USA
USA_2016_FL-019-URI,USA
USA_2016_FL-021-URI,USA
USA_2016_FL-022-URI,USA
USA_2016_FL-028-SER,USA
USA_2016_FL-029-URI,USA
USA_2016_FL-030-URI,USA
USA_2016_FL-032-URI,USA
USA_2016_FL-035-URI,USA
USA_2016_FL-036-SER,USA
USA_2016_FL-038-URI,USA
USA_2016_FL-039-URI,USA
USA_2016_FL-05-MOS,USA
USA_2016_FL-06-MOS,USA
USA_2016_FL-08-MOS,USA
USA_2016_FL-04-MOS,USA
USA_2016_FL-01-MOS,USA
USA_2016_FL-02-MOS,USA
USA_2016_FL-03-MOS,USA
BRA_2016_FC-5790-SER,Brazil
BRA_2016_FC-5905-SER,Brazil
BRA_2016_FC-6418-SER,Brazil
BRA_2016_FC-6696-SER,Brazil
BRA_2016_FC-6703-SER,Brazil
BRA_2016_FC-6706-SER,Brazil
BRA_2016_FC-6863-SER,Brazil
BRA_2016_FC-6864-URI,Brazil
BRA_2016_FC-DQ107D1-URI,Brazil
BRA_2016_FC-DQ116D1-PLA,Brazil
BRA_2016_FC-DQ122D1-PLA,Brazil
BRA_2016_FC-DQ12D1-PLA,Brazil
BRA_2016_FC-DQ131D1-URI,Brazil
BRA_2016_FC-DQ192D1-URI,Brazil
BRA_2016_FC-DQ28D1-URI,Brazil
BRA_2016_FC-DQ42D1-URI,Brazil
BRA_2016_FC-DQ47D1-PLA,Brazil
BRA_2016_FC-DQ49D1-PLA,Brazil
BRA_2016_FC-DQ58D1-PLA,Brazil
BRA_2016_FC-DQ5D1-URI,Brazil
BRA_2016_FC-DQ60D1-PLA,Brazil
BRA_2016_FC-DQ60D1-URI,Brazil
BRA_2016_FC-DQ62D1-PLA,Brazil
BRA_2016_FC-DQ62D2-URI,Brazil
BRA_2016_FC-DQ68D1-URI,Brazil
BRA_2016_FC-DQ75D1-PLA,Brazil
BRA_2016_FC-DQ75D1-URI,Brazil
PRI_2016_MA-WGS16-004-SER,Puerto_Rico
PRI_2016_MA-WGS16-005-SER,Puerto_Rico
DOM_2016_MA-WGS16-007-SER,Dominican_Republic
DOM_2016_MA-WGS16-009-SER,Dominican_Republic
DOM_2016_MA-WGS16-011-SER,Dominican_Republic
DOM_2016_MA-WGS16-013-SER,Dominican_Republic
DOM_2016_MA-WGS16-014-SER,Dominican_Republic
PRI_2016_MA-WGS16-016-SER,Puerto_Rico
DOM_2016_MA-WGS16-020-SER,Dominican_Republic
HTI_2016_MA-WGS16-022-SER,Haiti
DOM_2016_MA-WGS16-024-SER,Dominican_Republic
JAM_2016_MA-WGS16-025-SER,Jamaica
UNK_2016_MA-WGS16-029-SER,El_Salvador/Guatemala
DOM_2016_MA-WGS16-031-SER,Dominican_Republic
USA_2016_MA-WGS16-034-SER,USA
DOM_2016_MA-WGS16-036-SER,Dominican_Republic
JAM_2016_MA-WGS16-038-SER,Jamaica
JAM_2016_MA-WGS16-039-SER,Jamaica
DOM_2016_MA-WGS16-040-SER,Dominican_Republic
JAM_2016_MA-WGS16-041-SER,Jamaica
COL_2016_SU-1810A-SER,Colombia
COL_2016_SU-1856A-SER,Colombia
COL_2016_SU-2293A-SER,Colombia
COL_2016_SU-2724A-SER,Colombia
HND_2016_HU-ME131-PLA,Honduras
HND_2016_HU-ME136-PLA,Honduras
HND_2016_HU-ME137-PLA,Honduras
HND_2016_HU-ME147-SER,Honduras
HND_2016_HU-ME152-SER,Honduras
HND_2016_HU-ME156-SER,Honduras
HND_2016_HU-ME167-PLA,Honduras
HND_2016_HU-ME171-PLA,Honduras
HND_2016_HU-ME172-PLA,Honduras
HND_2016_HU-ME178-PLA,Honduras
HND_2016_HU-ME180-PLA,Honduras
HND_2016_HU-ME33-PLA,Honduras
HND_2016_HU-ME38-PLA,Honduras
HND_2016_HU-ME42-SER,Honduras
HND_2016_HU-ME50-PLA,Honduras
HND_2016_HU-ME58-PLA,Honduras
HND_2016_HU-ME59-PLA,Honduras
HND_2016_HU-SZ76-SER,Honduras
JAM_2016_WI-JM6-SER,Jamaica
